Time;IBI;HR;LVET;HRS;Sys;Dia;MAP;SV;CO;SVR;SVI;CI;SVRI;dP/dt;COCalibr
1089.215000;0,710;85;0,395;7;124;79;79;97;8,2;770;41;3,5;1825;684;-1,000
1089.925000;0,680;88;0,355;4;116;69;81;127;11,1;583;53;4,7;1380;650;-1,000
1090.605000;0,675;89;0,305;0;122;72;86;119;10,5;653;50;4,4;1545;711;-1,000
1091.280000;0,690;87;0,360;-1;128;78;91;116;10,1;720;49;4,2;1705;875;-1,000
1091.970000;0,405;148;0,245;-2;121;78;96;108;16,0;478;45;6,7;1135;788;-1,000
1092.375000;0,930;65;0,260;-2;78;74;85;7;0,5;14815;3;0,2;35080;45;-1,000
1093.305000;0,655;92;0,380;-2;126;77;90;125;11,5;623;53;4,8;1475;861;-1,000
1093.960000;0,675;89;0,310;-2;127;75;87;128;11,3;613;54;4,8;1450;870;-1,000
1094.635000;0,685;88;0,385;-2;123;72;84;137;12,0;555;58;5,1;1315;839;-1,000
1095.320000;0,705;85;0,375;-2;124;69;83;143;12,2;540;60;5,1;1280;997;-1,000
1096.025000;0,705;85;0,370;-2;119;69;81;128;10,9;595;54;4,6;1410;945;-1,000
1096.730000;0,485;124;0,355;-2;120;69;88;145;17,9;390;61;7,5;920;961;-1,000
1097.215000;0,960;63;0,225;-2;70;64;78;12;0,8;8288;5;0,3;19625;64;-1,000
1098.175000;0,740;81;0,405;-2;118;67;80;135;10,9;580;57;4,6;1375;963;-1,000
1098.915000;0,730;82;0,400;-2;117;67;81;128;10,5;613;54;4,4;1450;959;-1,000
1099.645000;0,725;83;0,375;-2;120;69;82;131;10,9;603;55;4,6;1430;975;-1,000
1100.370000;0,735;82;0,375;-3;122;70;83;124;10,1;660;52;4,2;1560;1013;-1,000
1101.105000;0,730;82;0,390;-3;123;70;84;128;10,5;638;54;4,4;1510;1042;-1,000
1101.835000;0,760;79;0,380;-3;124;70;85;129;10,1;665;54;4,3;1575;1053;-1,000
1102.595000;0,760;79;0,370;-3;123;68;85;135;10,6;635;57;4,5;1505;1067;-1,000
1103.355000;0,760;79;0,375;-3;124;71;85;126;9,9;683;53;4,2;1620;1070;-1,000
1104.115000;0,795;75;0,345;-3;125;72;87;121;9,1;768;51;3,8;1815;1047;-1,000
1104.910000;0,750;80;0,370;-3;126;69;86;135;10,8;630;57;4,6;1490;1020;-1,000
1105.660000;0,735;82;0,375;-3;123;71;85;125;10,2;668;53;4,3;1580;958;-1,000
1106.395000;0,755;79;0,365;-3;122;72;85;118;9,3;723;50;3,9;1710;1000;-1,000
1107.150000;0,800;75;0,365;-3;122;69;83;129;9,7;685;54;4,1;1620;1078;-1,000
1107.950000;0,785;76;0,365;-3;123;65;84;144;11,0;608;61;4,6;1440;1119;-1,000
1108.735000;0,745;81;0,365;-3;121;66;85;137;11,0;613;58;4,6;1450;1063;-1,000
1109.480000;0,740;81;0,365;-3;119;69;85;124;10,1;675;52;4,2;1600;995;-1,000
1110.220000;0,750;80;0,370;-3;122;71;87;124;9,9;698;52;4,2;1650;1017;-1,000
1110.970000;0,780;77;0,365;-3;124;72;87;123;9,5;733;52;4,0;1735;1045;-1,000
1111.750000;0,800;75;0,365;-3;126;71;89;128;9,6;735;54;4,0;1740;1031;-1,000
1112.550000;0,875;69;0,365;-3;130;70;89;141;9,7;733;60;4,1;1735;1000;-1,000
1113.425000;0,830;72;0,360;-3;134;70;91;149;10,8;675;63;4,5;1595;1053;-1,000
1114.255000;0,820;73;0,370;-3;132;71;91;142;10,4;695;60;4,4;1645;1008;-1,000
1115.075000;0,800;75;0,365;-3;132;71;91;146;10,9;668;61;4,6;1580;1045;-1,000
1115.875000;0,860;70;0,360;-3;133;72;90;141;9,8;728;59;4,1;1725;1045;-1,000
1116.735000;0,885;68;0,365;-3;133;69;88;148;10,0;703;62;4,2;1665;1064;-1,000
1117.620000;0,830;72;0,375;-3;130;68;89;152;10,9;643;64;4,6;1525;1098;-1,000
1118.450000;0,805;75;0,365;-3;129;70;89;140;10,4;683;59;4,4;1620;969;-1,000
1119.255000;0,770;78;0,370;-3;128;71;89;137;10,6;670;58;4,5;1585;958;-1,000
1120.025000;0,760;79;0,370;-3;127;73;90;131;10,3;698;55;4,3;1655;936;-1,000
1120.785000;0,770;78;0,355;-3;130;75;93;127;9,9;753;53;4,2;1780;955;-1,000
1121.555000;0,865;69;0,355;-3;133;75;93;131;9,0;815;55;3,8;1930;1036;-1,000
1122.420000;0,900;67;0,355;-3;136;72;92;147;9,7;755;62;4,1;1790;1106;-1,000
1123.320000;0,895;67;0,355;-3;137;72;93;147;9,9;753;62;4,2;1780;1088;-1,000
1124.215000;0,820;73;0,360;-2;137;72;95;151;11,0;688;64;4,7;1625;1094;-1,000
1125.035000;0,800;75;0,355;-2;137;75;96;138;10,4;738;58;4,4;1750;1044;-1,000
1125.835000;0,810;74;0,355;-3;139;76;96;140;10,4;740;59;4,4;1755;1058;-1,000
1126.645000;0,850;71;0,350;-2;140;76;96;142;10,0;763;60;4,2;1810;1100;-1,000
1127.495000;0,795;75;0,360;-2;139;74;96;149;11,2;683;63;4,7;1615;1105;-1,000
1128.290000;0,775;77;0,355;-3;135;76;96;136;10,5;730;57;4,4;1725;1016;-1,000
1129.065000;0,800;75;0,350;-3;138;78;97;134;10,1;768;56;4,2;1815;1030;-1,000
1129.865000;0,815;74;0,355;-2;140;77;97;138;10,1;760;58;4,3;1800;1075;-1,000
1130.680000;0,800;75;0,355;-3;138;76;96;142;10,6;718;60;4,5;1695;1067;-1,000
1131.480000;0,770;78;0,345;-2;135;77;96;132;10,3;748;56;4,3;1765;992;-1,000
1132.250000;0,790;76;0,350;-2;137;78;96;132;10,0;765;56;4,2;1810;1014;-1,000
1133.040000;0,795;75;0,345;-2;137;76;96;137;10,3;748;58;4,3;1765;1014;-1,000
1133.835000;0,785;76;0,360;-2;139;76;97;142;10,8;710;60;4,6;1680;1067;-1,000
1134.620000;0,765;78;0,345;-3;137;77;98;133;10,4;750;56;4,4;1775;1016;-1,000
1135.385000;0,730;82;0,355;-2;131;78;94;123;10,1;743;52;4,2;1760;931;-1,000
1136.115000;0,700;86;0,355;-2;131;79;95;121;10,3;735;51;4,3;1740;894;-1,000
1136.815000;0,710;85;0,355;-2;133;80;97;117;9,9;778;49;4,2;1840;900;-1,000
1137.525000;0,730;82;0,345;-2;136;81;97;121;9,9;778;51;4,2;1840;931;-1,000
1138.255000;0,730;82;0,355;-2;136;80;97;127;10,4;748;53;4,4;1765;953;-1,000
1138.985000;0,730;82;0,350;-2;137;80;98;126;10,3;755;53;4,3;1790;967;-1,000
1139.715000;0,775;77;0,350;-2;138;80;97;127;9,8;788;54;4,1;1860;955;-1,000
1140.490000;0,735;82;0,355;-2;136;77;97;134;10,9;708;56;4,6;1675;980;-1,000
1141.225000;0,720;83;0,350;-2;136;80;98;126;10,4;750;53;4,4;1775;947;-1,000
1141.945000;0,750;80;0,345;-2;139;82;98;125;10,0;788;52;4,2;1860;948;-1,000
1142.695000;0,760;79;0,350;-2;138;79;97;128;10,1;770;54;4,3;1820;972;-1,000
1143.455000;0,725;83;0,350;-2;137;80;99;127;10,5;750;53;4,4;1775;945;-1,000
1144.180000;0,720;83;0,345;-2;139;82;100;121;10,1;790;51;4,2;1865;930;-1,000
1144.900000;0,750;80;0,350;-2;139;81;99;126;10,0;783;53;4,2;1855;939;-1,000
1145.650000;0,780;77;0,345;-2;139;80;97;131;10,0;773;55;4,2;1830;991;-1,000
1146.430000;0,745;81;0,350;-2;135;78;99;131;10,5;750;55;4,4;1775;945;-1,000
1147.175000;0,755;79;0,345;-2;142;81;99;132;10,5;755;56;4,4;1790;1022;-1,000
1147.930000;0,750;80;0,345;-2;139;79;97;132;10,6;733;56;4,4;1730;1003;-1,000
1148.680000;0,715;84;0,350;-2;134;78;94;130;10,9;688;55;4,6;1630;950;-1,000
1149.395000;0,695;86;0,350;-2;128;79;93;114;9,9;753;48;4,2;1780;836;-1,000
1150.090000;0,710;85;0,340;-2;130;80;92;113;9,5;770;48;4,0;1820;867;-1,000
1150.800000;0,700;86;0,355;-2;127;76;90;120;10,3;700;51;4,3;1655;877;-1,000
1151.500000;0,695;86;0,350;-2;127;76;92;117;10,0;730;49;4,2;1730;856;-1,000
1152.195000;0,700;86;0,360;-2;130;80;94;112;9,6;785;47;4,0;1860;869;-1,000
1152.895000;0,685;88;0,350;-2;131;80;95;114;10,0;760;48;4,2;1800;867;-1,000
1153.580000;0,705;85;0,345;-2;134;82;96;113;9,6;798;48;4,1;1885;886;-1,000
1154.285000;0,735;82;0,345;-2;131;79;95;117;9,6;788;49;4,0;1865;845;-1,000
1155.020000;0,790;76;0,355;-2;131;78;94;123;9,3;803;52;3,9;1900;822;-1,000
1155.810000;0,800;75;0,345;-2;130;77;91;125;9,4;778;52;3,9;1840;891;-1,000
1156.610000;0,725;83;0,350;-2;126;74;93;134;11,0;670;56;4,7;1585;881;-1,000
1157.335000;0,730;82;0,350;-2;126;77;91;116;9,5;760;49;4,0;1800;797;-1,000
1158.065000;0,750;80;0,360;-2;126;75;90;119;9,5;753;50;4,0;1780;870;-1,000
1158.815000;0,735;82;0,335;-2;127;77;94;113;9,2;813;48;3,9;1920;820;-1,000
1159.550000;0,690;87;0,345;-2;135;83;98;115;9,9;790;48;4,2;1865;825;-1,000
1160.240000;0,665;90;0,340;-2;135;84;96;112;10,1;758;47;4,2;1790;822;-1,000
1160.905000;0,665;90;0,335;-2;126;81;95;106;9,5;798;44;4,0;1885;719;-1,000
1161.570000;0,690;87;0,330;-2;134;86;100;103;9,0;888;44;3,8;2100;752;-1,000
1162.260000;0,730;82;0,335;-2;138;89;101;98;8,1;1000;41;3,4;2370;778;-1,000
1162.990000;0,725;83;0,340;-2;140;88;102;108;8,9;908;46;3,8;2150;822;-1,000
1163.715000;0,725;83;0,335;-2;142;88;103;109;9,0;905;46;3,8;2145;850;-1,000
1164.440000;0,760;79;0,330;-2;143;89;103;108;8,5;960;46;3,6;2275;856;-1,000
1165.200000;0,750;80;0,340;-2;141;88;101;109;8,7;920;46;3,7;2180;831;-1,000
1165.950000;0,685;88;0,330;-2;131;87;100;100;8,8;908;42;3,7;2150;695;-1,000
1166.635000;0,655;92;0,280;-2;130;90;101;86;7,9;1025;36;3,3;2425;628;-1,000
1167.290000;0,680;88;0,275;-2;132;92;102;85;7,4;1088;36;3,1;2575;652;-1,000
1167.970000;0,815;74;0,345;-2;136;91;100;93;6,8;1160;39;2,9;2745;711;-1,000
1168.785000;0,870;69;0,330;-2;141;85;98;118;8,1;958;50;3,4;2270;895;-1,000
1169.655000;0,795;75;0,340;-2;138;81;97;127;9,6;808;54;4,0;1915;884;-1,000
1170.450000;0,760;79;0,320;-2;133;83;96;113;8,9;855;48;3,8;2025;773;-1,000
1171.210000;0,760;79;0,325;-2;134;83;96;110;8,7;880;46;3,7;2085;767;-1,000
1171.970000;0,735;82;0,335;-2;135;83;97;114;9,3;833;48;3,9;1970;797;-1,000
1172.705000;0,760;79;0,330;-2;135;84;96;107;8,4;905;45;3,5;2145;778;-1,000
1173.465000;0,760;79;0,330;-2;136;83;96;115;9,0;845;48;3,8;2005;827;-1,000
1174.225000;0,760;79;0,335;-2;136;83;96;113;8,9;855;48;3,8;2025;822;-1,000
1174.985000;0,815;74;0,330;-2;136;82;95;113;8,3;908;48;3,5;2150;820;-1,000
1175.800000;0,795;75;0,335;-2;137;80;95;123;9,3;818;52;3,9;1935;894;-1,000
1176.595000;0,810;74;0,335;-2;134;81;94;114;8,4;888;48;3,5;2100;836;-1,000
1177.405000;0,800;75;0,325;-2;134;80;94;119;8,9;833;50;3,8;1975;873;-1,000
1178.205000;0,795;75;0,330;-2;133;80;94;115;8,7;865;49;3,7;2050;839;-1,000
1179.000000;0,785;76;0,330;-2;135;82;97;114;8,7;885;48;3,7;2100;848;-1,000
1179.785000;0,785;76;0,340;-2;137;84;99;114;8,6;910;48;3,6;2155;855;-1,000
1180.570000;0,820;73;0,335;-2;138;85;100;111;8,1;983;47;3,4;2325;853;-1,000
1181.390000;0,835;72;0,345;-2;140;84;99;117;8,4;943;49;3,5;2230;898;-1,000
1182.225000;0,895;67;0,345;-2;138;84;98;116;7,7;1005;49;3,3;2380;889;-1,000
1183.120000;0,830;72;0,320;-2;137;80;97;124;9,0;860;52;3,8;2035;933;-1,000
1183.950000;0,805;75;0,345;-2;133;82;96;115;8,5;900;48;3,6;2130;827;-1,000
1184.755000;0,795;75;0,345;-2;131;82;95;114;8,5;890;48;3,6;2110;783;-1,000
1185.550000;0,795;75;0,320;-2;130;81;94;110;8,3;910;46;3,5;2150;766;-1,000
1186.345000;0,745;81;0,320;-2;124;79;92;104;8,4;873;44;3,5;2065;713;-1,000
1187.090000;0,700;86;0,275;-2;119;80;91;91;7,7;935;38;3,3;2215;580;-1,000
1187.790000;0,660;91;0,275;-2;121;81;93;95;8,6;860;40;3,6;2035;623;-1,000
1188.450000;0,665;90;0,270;-2;121;83;94;87;7,8;958;37;3,3;2265;583;-1,000
1189.115000;0,685;88;0,270;-2;120;83;94;87;7,6;980;37;3,2;2320;592;-1,000
1189.800000;0,680;88;0,295;-2;121;83;94;91;8,0;938;38;3,4;2220;636;-1,000
1190.480000;0,720;83;0,305;-2;126;84;96;101;8,4;913;42;3,5;2160;708;-1,000
1191.200000;0,775;77;0,340;-2;127;83;95;106;8,1;928;44;3,4;2195;725;-1,000
1191.975000;0,785;76;0,315;-2;124;80;93;107;8,2;910;45;3,4;2150;742;-1,000
1192.760000;0,795;75;0,360;-2;126;80;93;115;8,7;855;49;3,7;2025;769;-1,000
1193.555000;0,845;71;0,345;-2;127;78;92;117;8,3;880;49;3,5;2085;788;-1,000
1194.400000;0,770;78;0,325;-2;125;76;92;119;9,3;790;50;3,9;1865;805;-1,000
1195.170000;0,790;76;0,370;-2;126;79;92;115;8,7;835;49;3,7;1980;756;-1,000
1195.960000;0,800;75;0,365;-2;125;78;91;115;8,6;840;48;3,6;1990;747;-1,000
1196.760000;0,765;78;0,340;-2;124;77;90;113;8,8;815;48;3,7;1930;756;-1,000
1197.525000;0,775;77;0,345;-2;124;77;90;113;8,7;823;48;3,7;1950;766;-1,000
1198.300000;0,760;79;0,340;-2;122;76;89;110;8,7;823;46;3,7;1945;716;-1,000
1199.060000;0,785;76;0,360;-1;125;76;88;114;8,7;813;48;3,7;1920;809;-1,000
1199.845000;0,710;85;0,360;-1;120;73;88;120;10,1;690;51;4,3;1630;770;-1,000
1200.555000;0,715;84;0,335;-1;117;79;91;101;8,4;858;42;3,5;2030;627;-1,000
1201.270000;0,695;86;0,355;-2;125;81;95;104;9,0;838;44;3,8;1985;711;-1,000
1201.965000;0,680;88;0,360;-2;128;82;94;105;9,3;805;44;3,9;1910;703;-1,000
1202.645000;0,675;89;0,330;-2;130;85;94;103;9,1;823;43;3,8;1945;719;-1,000
1203.320000;0,675;89;0,345;-2;131;83;96;108;9,6;793;46;4,1;1875;742;-1,000
1203.995000;0,650;92;0,335;-2;130;86;96;103;9,5;813;43;4,0;1920;725;-1,000
1204.645000;0,625;96;0,330;-2;132;87;97;103;9,8;788;43;4,1;1860;705;-1,000
1205.270000;0,635;94;0,340;-2;132;88;95;96;9,0;840;40;3,8;1990;672;-1,000
1205.905000;0,665;90;0,345;-2;130;83;94;107;9,6;783;45;4,1;1855;713;-1,000
1206.570000;0,730;82;0,340;-2;133;87;95;98;8,0;940;41;3,4;2225;788;-1,000
1207.300000;0,820;73;0,345;-2;132;79;91;118;8,6;843;50;3,6;1995;886;-1,000
1208.120000;0,900;67;0,340;-2;133;76;89;131;8,7;810;55;3,7;1920;884;-1,000
1209.020000;0,740;81;0,330;-2;124;71;90;129;10,4;688;54;4,4;1625;811;-1,000
1209.760000;0,780;77;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1210.540000;0,745;81;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1211.285000;0,760;79;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1212.045000;0,725;83;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1212.770000;0,700;86;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1213.470000;0,485;124;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1213.955000;0,850;71;0,330;-2;131;80;90;129;10,4;688;54;4,4;1625;811;-1,000
1214.805000;0,690;87;0,335;-2;128;81;96;108;9,4;815;46;4,0;1930;791;-1,000
1215.495000;0,690;87;0,330;-2;144;90;103;103;8,9;920;43;3,8;2175;909;-1,000
1216.185000;0,680;88;0,325;-2;145;90;103;107;9,4;875;45;4,0;2070;1000;-1,000
1216.865000;0,650;92;0,320;-2;144;89;104;110;10,1;815;46;4,3;1930;1017;-1,000
1217.515000;0,645;93;0,320;-2;145;90;106;113;10,5;805;48;4,4;1905;1044;-1,000
1218.160000;0,745;81;0,320;-2;147;92;106;113;10,5;805;48;4,4;1905;1044;-1,000
1218.905000;0,785;76;0,320;-2;147;92;106;113;10,5;805;48;4,4;1905;1044;-1,000
1219.690000;0,730;82;0,320;-2;147;92;106;113;10,5;805;48;4,4;1905;1044;-1,000
1220.420000;0,765;78;0,330;-2;144;85;102;118;9,2;880;50;3,9;2085;1122;-1,000
1221.185000;0,780;77;0,325;-2;141;79;95;133;10,2;745;56;4,3;1765;1022;-1,000
1221.965000;0,775;77;0,335;-2;142;74;96;152;11,7;650;64;4,9;1535;1141;-1,000
1222.740000;0,765;78;0,325;-2;128;78;90;111;8,7;823;47;3,7;1945;877;-1,000
1223.505000;0,735;82;0,315;-1;127;78;88;116;9,4;745;49;4,0;1765;798;-1,000
1224.240000;0,690;87;0,310;-1;120;76;91;102;8,8;825;43;3,7;1955;784;-1,000
1224.930000;0,680;88;0,305;-1;137;90;103;87;7,7;1070;37;3,2;2535;755;-1,000
1225.610000;0,650;92;0,350;-2;143;102;106;80;7,4;1140;34;3,1;2700;623;-1,000
1226.260000;0,655;92;0,345;-2;141;88;104;117;10,7;773;49;4,5;1830;769;-1,000
1226.915000;0,645;93;0,330;-2;148;95;99;113;10,5;753;48;4,4;1780;977;-1,000
1227.560000;0,645;93;0,365;-2;135;81;91;131;12,2;593;55;5,1;1400;916;-1,000
1228.205000;0,645;93;0,325;-2;129;78;87;118;11,0;628;50;4,6;1485;867;-1,000
1228.850000;0,650;92;0,325;-2;128;74;87;118;11,0;628;50;4,6;1485;867;-1,000
1229.500000;0,640;94;0,325;-2;128;74;87;118;11,0;628;50;4,6;1485;867;-1,000
1230.140000;0,710;85;0,325;-2;128;74;87;118;11,0;628;50;4,6;1485;867;-1,000
1230.850000;0,715;84;0,345;-2;138;81;94;123;10,3;733;52;4,3;1730;1041;-1,000
1231.565000;0,665;90;0,320;-2;137;79;95;122;10,9;690;51;4,6;1635;1100;-1,000
1232.230000;0,645;93;0,330;-2;134;83;94;109;10,1;738;46;4,3;1745;961;-1,000
1232.875000;0,650;92;0,335;-2;137;85;95;109;10,1;753;46;4,2;1780;945;-1,000
1233.525000;0,705;85;0,345;-2;114;73;89;93;7,9;893;39;3,3;2115;634;-1,000
1234.230000;0,725;83;0,330;-2;143;87;107;112;9,3;920;47;3,9;2180;958;-1,000
1234.955000;0,750;80;0,315;-2;134;90;102;69;5,5;1483;29;2,3;3510;1195;-1,000
1235.705000;0,760;79;0,305;-2;158;95;110;122;9,6;915;51;4,0;2165;1363;-1,000
1236.465000;0,745;81;0,325;-2;142;86;105;114;9,2;910;48;3,9;2150;1328;-1,000
1237.210000;0,690;87;0,325;-2;142;88;106;123;10,6;793;52;4,5;1875;1255;-1,000
1237.900000;0,670;90;0,325;-2;141;89;107;112;10,0;853;47;4,2;2015;1214;-1,000
1238.570000;0,735;82;0,325;-2;144;91;106;106;8,6;980;45;3,6;2320;1273;-1,000
1239.305000;0,835;72;0,325;-3;146;86;103;123;8,8;935;52;3,7;2210;1447;-1,000
1240.140000;0,955;63;0,330;-3;149;81;100;140;8,8;913;59;3,7;2160;1534;-1,000
1241.095000;0,960;63;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1242.055000;0,875;69;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1242.930000;0,795;75;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1243.725000;0,740;81;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1244.465000;1,480;41;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1245.945000;0,830;72;0,330;-3;147;78;100;140;8,8;913;59;3,7;2160;1534;-1,000
1246.775000;0,860;70;0,335;-3;149;81;103;140;9,8;840;59;4,1;1990;1553;-1,000
1247.635000;0,945;63;0,330;-3;146;80;99;139;8,8;900;59;3,7;2135;1478;-1,000
1248.580000;0,935;64;0,340;-3;142;77;97;147;9,4;825;62;4,0;1955;1434;-1,000
1249.515000;0,845;71;0,345;-3;143;75;97;151;10,7;725;64;4,5;1715;1314;-1,000
1250.360000;0,770;78;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1251.130000;0,765;78;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1251.895000;0,780;77;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1252.675000;0,845;71;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1253.520000;0,905;66;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1254.425000;0,945;63;0,345;-3;140;76;97;151;10,7;725;64;4,5;1715;1314;-1,000
1255.370000;0,935;64;0,350;-3;142;72;93;151;9,6;768;63;4,1;1815;1228;-1,000
1256.305000;0,875;69;0,355;-3;141;71;94;156;10,7;700;66;4,5;1660;1239;-1,000
1257.180000;0,775;77;0,355;-3;139;72;97;150;11,6;665;63;4,9;1575;1166;-1,000
1257.955000;0,770;78;0,340;-3;141;78;100;133;10,3;768;56;4,3;1815;1144;-1,000
1258.725000;0,805;75;0,340;-3;144;79;100;133;10,3;768;56;4,3;1815;1144;-1,000
1259.530000;0,785;76;0,340;-3;144;79;100;133;10,3;768;56;4,3;1815;1144;-1,000
1260.315000;0,860;70;0,340;-3;144;79;100;133;10,3;768;56;4,3;1815;1144;-1,000
1261.175000;0,835;72;0,345;-3;144;76;98;146;10,4;753;61;4,4;1780;1261;-1,000
1262.010000;0,840;71;0,350;-3;144;76;99;145;10,3;768;61;4,3;1815;1255;-1,000
1262.850000;0,815;74;0,345;-3;144;78;98;137;10,1;773;58;4,2;1830;1214;-1,000
1263.665000;0,775;77;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1264.440000;0,725;83;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1265.165000;0,710;85;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1265.875000;0,735;82;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1266.610000;0,790;76;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1267.400000;0,800;75;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1268.200000;0,780;77;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1268.980000;0,755;79;0,345;-3;141;77;97;139;10,7;720;58;4,5;1705;1181;-1,000
1269.735000;0,745;81;0,340;-3;143;78;100;134;10,8;740;56;4,5;1755;1205;-1,000
1270.480000;0,755;79;0,340;-3;144;80;101;132;10,5;770;56;4,4;1820;1172;-1,000
1271.235000;0,785;76;0,335;-3;143;80;101;129;9,8;818;54;4,1;1940;1228;-1,000
1272.020000;0,800;75;0,335;-3;142;79;102;137;10,2;793;58;4,3;1880;1344;-1,000
1272.820000;0,900;67;0,335;-3;143;80;102;137;10,2;793;58;4,3;1880;1344;-1,000
1273.720000;0,830;72;0,335;-3;143;80;102;137;10,2;793;58;4,3;1880;1344;-1,000
1274.550000;0,805;75;0,335;-3;143;80;102;137;10,2;793;58;4,3;1880;1344;-1,000
1275.355000;0,780;77;0,335;-3;143;80;100;134;10,3;778;56;4,3;1840;1289;-1,000
1276.135000;0,745;81;0,335;-3;142;79;102;137;11,0;735;58;4,6;1740;1317;-1,000
1276.880000;0,785;76;0,330;-3;142;81;102;128;9,8;828;54;4,1;1960;1284;-1,000
1277.665000;0,790;76;0,340;-3;143;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1278.455000;0,760;79;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1279.215000;0,750;80;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1279.965000;0,725;83;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1280.690000;0,705;85;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1281.395000;0,710;85;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1282.105000;0,725;83;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1282.830000;0,790;76;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1283.620000;0,825;73;0,340;-3;142;79;101;138;10,4;773;58;4,4;1830;1330;-1,000
1284.445000;0,880;68;0,345;-3;144;80;101;133;9,1;885;56;3,8;2095;1389;-1,000
1285.325000;0,855;70;0,340;-3;143;79;100;140;9,8;815;59;4,1;1925;1366;-1,000
1286.180000;0,805;75;0,340;-3;143;77;100;139;10,3;768;58;4,3;1815;1325;-1,000
1286.985000;0,790;76;0,335;-3;145;78;100;138;10,4;760;58;4,4;1800;1284;-1,000
1287.775000;0,795;75;0,335;-3;145;78;100;138;10,4;760;58;4,4;1800;1284;-1,000
1288.570000;0,780;77;0,335;-3;145;78;100;138;10,4;760;58;4,4;1800;1284;-1,000
1289.350000;0,760;79;0,335;-3;145;78;100;138;10,4;760;58;4,4;1800;1284;-1,000
1290.110000;0,730;82;0,330;-3;144;82;105;130;10,6;788;55;4,5;1860;1300;-1,000
1290.840000;0,720;83;0,330;-3;144;85;108;124;10,3;838;52;4,3;1980;1300;-1,000
1291.560000;0,785;76;0,330;-3;148;88;109;116;8,9;975;49;3,7;2310;1339;-1,000
1292.345000;0,945;63;0,335;-3;152;86;106;123;7,8;1090;52;3,3;2580;1505;-1,000
1293.290000;0,995;60;0,335;-3;152;85;106;123;7,8;1090;52;3,3;2580;1505;-1,000
1294.285000;0,945;63;0,335;-3;152;85;106;123;7,8;1090;52;3,3;2580;1505;-1,000
1295.230000;0,825;73;0,335;-3;152;85;106;123;7,8;1090;52;3,3;2580;1505;-1,000
1296.055000;0,775;77;0,335;-3;152;85;106;123;7,8;1090;52;3,3;2580;1505;-1,000
1296.830000;0,800;75;0,340;-3;143;81;102;135;10,1;803;57;4,3;1900;1306;-1,000
1297.630000;0,810;74;0,335;-3;143;80;102;142;10,5;773;60;4,4;1830;1333;-1,000
1298.440000;0,795;75;0,335;-3;144;79;103;140;10,5;778;59;4,4;1840;1325;-1,000
1299.235000;0,760;79;0,330;-3;143;80;103;134;10,6;778;56;4,4;1840;1308;-1,000
1299.995000;0,745;81;0,325;-3;144;82;104;130;10,5;793;55;4,4;1880;1278;-1,000
1300.740000;0,770;78;0,330;-3;144;84;105;127;9,8;853;53;4,1;2015;1272;-1,000
1301.510000;0,840;71;0,325;-3;146;82;104;133;9,4;880;56;4,0;2085;1347;-1,000
1302.350000;0,840;71;0,325;-3;146;81;103;135;9,6;853;57;4,1;2015;1363;-1,000
1303.190000;0,785;76;0,330;-3;144;79;102;141;10,8;755;59;4,5;1785;1308;-1,000
